Accelerometer and gyro output
Gyro: 0.027175961062312126 0.006295446306467056 -0.00047084689140319824
Acce: 0.007568359375 0.001800537109375 -0.9962310791015625
Gyro: 0.027175961062312126 0.006295446306467056 -0.00047084689140319824
Acce: 0.0068206787109375 0.001983642578125 -0.99725341796875
Gyro: 0.02725399099290371 0.007219563238322735 -0.001427720650099218
Acce: 0.0055999755859375 0.0018157958984375 -0.9960479736328125
Gyro: 0.028175178915262222 0.007546599488705397 -0.0010183927370235324
Acce: 0.0062255859375 0.002349853515625 -0.9967041015625
Gyro: 0.027999943122267723 0.007881092838943005 -0.0009078715811483562
Acce: 0.004974365234375 0.001922607421875 -0.996673583984375
Gyro: 0.026187662035226822 0.0075721656903624535 0.0009539442835375667
Acce: 0.0071258544921875 0.0016021728515625 -0.995086669921875
Gyro: 0.02791845053434372 0.0065460498444736 0.00014700648898724467
Acce: 0.0071258544921875 0.0016021728515625 -0.995086669921875
Gyro: 0.02791845053434372 0.0065460498444736 0.00014700648898724467
Acce: 0.005828857421875 0.0008697509765625 -0.996368408203125
Gyro: 0.027452928945422173 0.008037952706217766 -0.0008101335843093693
Acce: 0.005462646484375 0.001953125 -0.996612548828125
Gyro: 0.02809581719338894 0.0072962623089551926 -0.00010093380114994943
Acce: 0.0064697265625 0.0018768310546875 -0.996337890625
Gyro: 0.028308603912591934 0.006534065585583448 0.0011952266795560718
Acce: 0.00634765625 0.0014190673828125 -0.9955902099609375
Gyro: 0.028436169028282166 0.008073905482888222 -0.0011494202772155404
Acce: 0.0065765380859375 0.0008544921875 -0.99462890625
Gyro: 0.028423119336366653 0.00683180708438158 -0.0006740460521541536
Acce: 0.0065765380859375 0.0008544921875 -0.99462890625
Gyro: 0.028423119336366653 0.00683180708438158 -0.0006740460521541536
Acce: 0.006011962890625 0.0032958984375 -0.9964141845703125
Gyro: 0.027216440066695213 0.0072866748087108135 -0.0009944243356585503
Acce: 0.006744384765625 0.0018310546875 -0.995452880859375
Gyro: 0.027292607352137566 0.008010256104171276 -0.0009933591354638338
Acce: 0.0062255859375 0.0019073486328125 -0.9947052001953125
Gyro: 0.027580760419368744 0.007768707349896431 -0.0011965582380071282
Acce: 0.0075531005859375 0.0009307861328125 -0.9952545166015625
Gyro: 0.027656661346554756 0.008813198655843735 -0.0014375743921846151
Acce: 0.0075531005859375 0.0009307861328125 -0.9952545166015625
Gyro: 0.027656661346554756 0.008813198655843735 -0.0014375743921846151
Acce: 0.0062713623046875 0.002227783203125 -0.9957733154296875
Gyro: 0.027535486966371536 0.007423028815537691 -0.00044288369826972485
Acce: 0.005889892578125 0.0010223388671875 -0.9955902099609375
Gyro: 0.027838023379445076 0.007632353343069553 0.0012775183422490954
Acce: 0.005950927734375 0.0013275146484375 -0.9954833984375
Gyro: 0.026311231777071953 0.007546333130449057 -9.427589975530282e-05
Acce: 0.007232666015625 0.001434326171875 -0.9940948486328125
Gyro: 0.02756478264927864 0.006759635638445616 0.0004037352045997977
Acce: 0.00640869140625 0.0002593994140625 -0.995880126953125
Gyro: 0.027725903317332268 0.007675496395677328 -0.0004069310089107603
Acce: 0.00640869140625 0.0002593994140625 -0.995880126953125
Gyro: 0.027725903317332268 0.007675496395677328 -0.0004069310089107603
Acce: 0.0057830810546875 0.0009307861328125 -0.9963531494140625
Gyro: 0.027891818434000015 0.007252586539834738 -0.0008828379213809967
Acce: 0.0065155029296875 0.001190185546875 -0.99591064453125
Gyro: 0.028261465951800346 0.007330351043492556 -0.001270594191737473
Acce: 0.0064849853515625 0.000732421875 -0.9960479736328125
Gyro: 0.028015390038490295 0.007788414601236582 -0.001160339335910976
Acce: 0.005706787109375 0.0018310546875 -0.9971771240234375
Gyro: 0.02799008972942829 0.008104265667498112 0.00023329291434492916
Acce: 0.006988525390625 0.0012664794921875 -0.995880126953125
Gyro: 0.02853044494986534 0.007103183306753635 -0.001088433898985386
Acce: 0.006988525390625 0.0012664794921875 -0.995880126953125
Gyro: 0.02853044494986534 0.007103183306753635 -0.001088433898985386
Acce: 0.0067138671875 0.001220703125 -0.996002197265625
Gyro: 0.0273812897503376 0.006405168678611517 0.0011073424248024821
Acce: 0.0048980712890625 0.001220703125 -0.9946441650390625
Gyro: 0.027365311980247498 0.007763913366943598 -0.0014524880098178983
Acce: 0.00732421875 0.0010833740234375 -0.9959564208984375
Gyro: 0.02725079655647278 0.007991347461938858 -0.0008474178612232208
Acce: 0.0071868896484375 0.000762939453125 -0.9950408935546875
Gyro: 0.02894962579011917 0.00782862864434719 -0.0006418218254111707
Acce: 0.0071868896484375 0.000762939453125 -0.9950408935546875
Gyro: 0.02894962579011917 0.00782862864434719 -0.0006418218254111707
Acce: 0.0070343017578125 0.00048828125 -0.9959259033203125
Gyro: 0.027455059811472893 0.006800648290663958 -0.0005856291390955448
Acce: 0.00689697265625 0.0009613037109375 -0.99505615234375
Gyro: 0.0287669338285923 0.007167631760239601 0.0005118595436215401
Acce: 0.0065460205078125 0.00079345703125 -0.9949951171875
Gyro: 0.027952805161476135 0.00830746442079544 -0.0007302387384697795
Acce: 0.0058135986328125 0.0022430419921875 -0.99652099609375
Gyro: 0.027635889127850533 0.0075577846728265285 -0.00019228023302275687
Acce: 0.006866455078125 0.0021514892578125 -0.995330810546875
Gyro: 0.027408987283706665 0.007179349660873413 4.5273736759554595e-06
Acce: 0.006866455078125 0.0021514892578125 -0.995330810546875
Gyro: 0.027408987283706665 0.007179349660873413 4.5273736759554595e-06
Acce: 0.0069732666015625 0.00201416015625 -0.9952545166015625
Gyro: 0.028142422437667847 0.007450193166732788 0.0006527407676912844
Acce: 0.005889892578125 0.003753662109375 -0.99609375
Gyro: 0.028113925829529762 0.0073204971849918365 -0.00019201391842216253
Acce: 0.006561279296875 0.001953125 -0.9966583251953125
Gyro: 0.027186613529920578 0.007834753952920437 -0.0003475425182841718
Acce: 0.0060272216796875 0.0016937255859375 -0.9957275390625
Gyro: 0.027714185416698456 0.007535680662840605 -0.0003328951424919069
Acce: 0.00531005859375 0.00152587890625 -0.995147705078125
Gyro: 0.027848942205309868 0.006112753413617611 -0.000985103310085833
Acce: 0.00531005859375 0.00152587890625 -0.995147705078125
Gyro: 0.027848942205309868 0.006112753413617611 -0.000985103310085833
Acce: 0.0074462890625 0.0006561279296875 -0.9962615966796875
Gyro: 0.028621524572372437 0.007889081723988056 -0.00047164582065306604
Acce: 0.006439208984375 0.001220703125 -0.9947509765625
Gyro: 0.027056917548179626 0.00751970149576664 -9.161273919744417e-05
Acce: 0.0059661865234375 0.000244140625 -0.9950714111328125
Gyro: 0.027582092210650444 0.008073372766375542 -0.00046924897469580173
Acce: 0.0069580078125 0.001190185546875 -0.99566650390625
Gyro: 0.028264926746487617 0.007900266908109188 -0.00020719393796753138
Acce: 0.0069580078125 0.001190185546875 -0.99566650390625
Gyro: 0.028264926746487617 0.007900266908109188 -0.00020719393796753138
Acce: 0.0058746337890625 0.0031280517578125 -0.994232177734375
Gyro: 0.027353061363101006 0.007721835747361183 -0.00035979304811917245
Acce: 0.0065155029296875 0.001617431640625 -0.99444580078125
Gyro: 0.028068652376532555 0.008102667517960072 0.0002402171230642125
Acce: 0.0067291259765625 0.001953125 -0.9963226318359375
Gyro: 0.028119785711169243 0.007874967530369759 -0.002372077666223049
Acce: 0.005096435546875 0.0020751953125 -0.995880126953125
Gyro: 0.02750246413052082 0.006013417616486549 0.0003430151555221528
Acce: 0.0063018798828125 0.000762939453125 -0.9953460693359375
Gyro: 0.028659608215093613 0.007770305033773184 -6.97748182574287e-05
Acce: 0.0063018798828125 0.000762939453125 -0.9953460693359375
Gyro: 0.028659608215093613 0.007770305033773184 -6.97748182574287e-05
Acce: 0.005828857421875 0.000518798828125 -0.9966278076171875
Gyro: 0.02876347117125988 0.007995075546205044 0.00012170646368758753
Acce: 0.0064544677734375 0.001800537109375 -0.996124267578125
Gyro: 0.028082234784960747 0.0073713636957108974 -0.0002772350562736392
Acce: 0.006805419921875 0.0011749267578125 -0.995758056640625
Gyro: 0.02815147675573826 0.007635282818228006 -8.442220860160887e-05
Acce: 0.006011962890625 0.001708984375 -0.9962005615234375
Gyro: 0.028364796191453934 0.0068235513754189014 0.0003677825443446636
Acce: 0.00653076171875 0.0020751953125 -0.9955291748046875
Gyro: 0.027815386652946472 0.007092530373483896 0.0016500946367159486
Acce: 0.00653076171875 0.0020751953125 -0.9955291748046875
Gyro: 0.027815386652946472 0.007092530373483896 0.0016500946367159486
Acce: 0.006256103515625 0.002044677734375 -0.9946136474609375
Gyro: 0.0277410838752985 0.007354585453867912 -0.0008346347021870315
Acce: 0.00592041015625 0.001861572265625 -0.995880126953125
Gyro: 0.02912859059870243 0.006097839679569006 -0.0012186624808236957
Acce: 0.006683349609375 0.0006256103515625 -0.9962615966796875
Gyro: 0.028623389080166817 0.0067630973644554615 -0.00036458674003370106
Acce: 0.0070343017578125 0.0015106201171875 -0.9946136474609375
Gyro: 0.026488598436117172 0.007138337008655071 0.00029880666988901794
Acce: 0.0070343017578125 0.0015106201171875 -0.9946136474609375
Gyro: 0.026488598436117172 0.007138337008655071 0.00029880666988901794
Acce: 0.0070648193359375 0.001617431640625 -0.9941253662109375
Gyro: 0.027714185416698456 0.007818507961928844 0.0005512743373401463
Acce: 0.0067138671875 0.00128173828125 -0.995452880859375
Gyro: 0.027155188843607903 0.006959639023989439 7.829693640815094e-05
Acce: 0.00628662109375 0.0023345947265625 -0.9952850341796875
Gyro: 0.0280340313911438 0.006078665144741535 -0.00034940673504024744
Acce: 0.007080078125 0.0016326904296875 -0.99462890625
Gyro: 0.028072914108633995 0.007662979885935783 0.0006130596739239991
Acce: 0.0048980712890625 -0.000244140625 -0.9970703125
Gyro: 0.027720844373106956 0.00740225613117218 -0.00043276368523947895
Acce: 0.0048980712890625 -0.000244140625 -0.9970703125
Gyro: 0.027720844373106956 0.00740225613117218 -0.00043276368523947895
Acce: 0.006439208984375 0.0004119873046875 -0.994964599609375
Gyro: 0.027723772451281548 0.0071005201898515224 0.000669518718495965
Acce: 0.006866455078125 0.0017852783203125 -0.9950408935546875
Gyro: 0.028504611924290657 0.007119162008166313 -0.0010151970200240612
Acce: 0.006072998046875 0.0021514892578125 -0.996856689453125
Gyro: 0.02798742614686489 0.006885070353746414 -0.0010663296561688185
Acce: 0.006683349609375 0.0007476806640625 -0.995361328125
Gyro: 0.027993816882371902 0.007852330803871155 0.0009776464430615306
Acce: 0.007171630859375 0.001678466796875 -0.9948883056640625
Gyro: 0.027843348681926727 0.00794261135160923 -0.0020668793004006147
Acce: 0.007171630859375 0.001678466796875 -0.9948883056640625
Gyro: 0.027843348681926727 0.00794261135160923 -0.0020668793004006147
Acce: 0.00537109375 0.0012969970703125 -0.9964599609375
Gyro: 0.027661988511681557 0.007104514632374048 0.00034408041392453015
Acce: 0.00634765625 0.0015411376953125 -0.9969024658203125
Gyro: 0.02810806781053543 0.007570301648229361 0.00027856664382852614
Acce: 0.006011962890625 0.000885009765625 -0.9954376220703125
Gyro: 0.026974892243742943 0.007737814448773861 0.0017235978739336133
Acce: 0.0059661865234375 0.0020751953125 -0.995147705078125
Gyro: 0.027411650866270065 0.007220362313091755 0.0005451490869745612
Acce: 0.0059661865234375 0.0020751953125 -0.995147705078125
Gyro: 0.027411650866270065 0.007220362313091755 0.0005451490869745612
Acce: 0.0054779052734375 0.0012054443359375 -0.996917724609375
Gyro: 0.028112327679991722 0.006022472400218248 -0.00042264367220923305
Acce: 0.006072998046875 0.0001678466796875 -0.9947357177734375
Gyro: 0.02640843763947487 0.007879228331148624 -0.00024980452144518495
Acce: 0.0070953369140625 0.0021820068359375 -0.996978759765625
Gyro: 0.027114707976579666 0.008020642213523388 -0.0014002900570631027
Acce: 0.00634765625 0.00152587890625 -0.997467041015625
Gyro: 0.027957065030932426 0.00777509855106473 -0.001421861699782312
Acce: 0.0066680908203125 0.0019378662109375 -0.994384765625
Gyro: 0.028001807630062103 0.007693872321397066 9.933590627042577e-05
Acce: 0.0066680908203125 0.0019378662109375 -0.994384765625
Gyro: 0.028001807630062103 0.007693872321397066 9.933590627042577e-05
Acce: 0.0062713623046875 0.0017852783203125 -0.9954681396484375
Gyro: 0.027347734197974205 0.006473345682024956 -0.0013038836186751723
Acce: 0.0062713623046875 0.00103759765625 -0.995758056640625
Gyro: 0.029084915295243263 0.006433397997170687 0.0002623213513288647
Acce: 0.0059661865234375 0.00048828125 -0.9956207275390625
Gyro: 0.029028454795479774 0.006933273747563362 -0.0014114753575995564
Acce: 0.0065155029296875 0.0010986328125 -0.995330810546875
Gyro: 0.026152241975069046 0.006284261122345924 -0.0005454153870232403
Acce: 0.0061492919921875 0.0022735595703125 -0.995697021484375
Gyro: 0.026987675577402115 0.007529022637754679 -0.001056476030498743
Acce: 0.0061492919921875 0.0022735595703125 -0.995697021484375
Gyro: 0.026987675577402115 0.007529022637754679 -0.001056476030498743
Acce: 0.0059967041015625 0.0003204345703125 -0.9964447021484375
Gyro: 0.02767610177397728 0.007450193166732788 0.0006506102508865297
Acce: 0.0070648193359375 0.0027923583984375 -0.9948272705078125
Gyro: 0.027908597141504288 0.007926899008452892 -0.0002790992730297148
Acce: 0.0064544677734375 0.0010833740234375 -0.9966583251953125
Gyro: 0.027281422168016434 0.007456584833562374 -0.0001978728687390685
Acce: 0.0062103271484375 0.0017547607421875 -0.9968719482421875
Gyro: 0.027281422168016434 0.007246993947774172 0.0005600627628155053
Acce: 0.0062103271484375 0.0017547607421875 -0.9968719482421875
Gyro: 0.027281422168016434 0.007246993947774172 0.0005600627628155053
Acce: 0.0062713623046875 0.0017547607421875 -0.99542236328125
Gyro: 0.027152791619300842 0.007409713231027126 -2.1305288555595325e-06
Acce: 0.00628662109375 0.0019989013671875 -0.9961090087890625
Gyro: 0.02731790766119957 0.006203301250934601 -0.00045859633246436715
Acce: 0.0062255859375 0.00103759765625 -0.9968414306640625
Gyro: 0.02851819433271885 0.006750314496457577 -0.00044794369023293257
Acce: 0.00726318359375 0.0014495849609375 -0.9945526123046875
Gyro: 0.02648007683455944 0.00794687308371067 -0.00021305288828443736
Acce: 0.0067596435546875 0.0020904541015625 -0.995635986328125
Gyro: 0.02748914808034897 0.007405185606330633 -0.0014266553334891796
Acce: 0.0067596435546875 0.0020904541015625 -0.995635986328125
Gyro: 0.02748914808034897 0.007405185606330633 -0.0014266553334891796
Acce: 0.0059967041015625 0.0014495849609375 -0.99676513671875
Gyro: 0.027486220002174377 0.007794273551553488 -0.00011105381418019533
Acce: 0.006988525390625 0.0028076171875 -0.995880126953125
Gyro: 0.027158915996551514 0.009094162844121456 -0.0011179950088262558
Acce: 0.006744384765625 0.0011444091796875 -0.9959869384765625
Gyro: 0.028688635677099228 0.008102667517960072 0.0005874933558516204
Acce: 0.0081024169921875 0.0017547607421875 -0.9960784912109375
Gyro: 0.027995681390166283 0.006643787957727909 -0.0003070624661631882
Acce: 0.006103515625 0.001678466796875 -0.9965667724609375
Gyro: 0.027547471225261688 0.007110107224434614 0.0004010720585938543
Acce: 0.006103515625 0.001678466796875 -0.9965667724609375
Gyro: 0.027547471225261688 0.007110107224434614 0.0004010720585938543
Acce: 0.006256103515625 0.0014495849609375 -0.9956512451171875
Gyro: 0.02786571905016899 0.0065263425931334496 -0.0011763182701542974
Acce: 0.0061187744140625 0.001434326171875 -0.995697021484375
Gyro: 0.028199413791298866 0.0065167550928890705 -0.0003235740587115288
Acce: 0.006561279296875 0.00048828125 -0.995452880859375
Gyro: 0.026676084846258163 0.00785472709685564 -0.0005392901366576552
Acce: 0.0059051513671875 0.00128173828125 -0.996429443359375
Gyro: 0.02713681198656559 0.008107194676995277 3.808320252574049e-05
Acce: 0.0059051513671875 0.00128173828125 -0.996429443359375
Gyro: 0.02713681198656559 0.008107194676995277 3.808320252574049e-05
Acce: 0.0063323974609375 0.001983642578125 -0.995758056640625
Gyro: 0.02780233696103096 0.006358297076076269 -0.00036671728594228625
Acce: 0.00689697265625 0.0014190673828125 -0.9958648681640625
Gyro: 0.028195152059197426 0.006344182416796684 -0.00028762139845639467
Acce: 0.0069427490234375 0.00128173828125 -0.99627685546875
Gyro: 0.02857225574553013 0.007751130498945713 0.00018136126163881272
Acce: 0.007293701171875 0.001068115234375 -0.995361328125
Gyro: 0.028317125514149666 0.007244330830872059 -0.0010189254535362124
Acce: 0.0074462890625 0.00201416015625 -0.996551513671875
Gyro: 0.028871063143014908 0.0075998627580702305 -0.000916393706575036
Acce: 0.0074462890625 0.00201416015625 -0.996551513671875
Gyro: 0.028871063143014908 0.0075998627580702305 -0.000916393706575036
Acce: 0.0069427490234375 0.0013885498046875 -0.9959564208984375
Gyro: 0.028004202991724014 0.006231530569493771 9.906959166983142e-05
Acce: 0.0067291259765625 0.001800537109375 -0.996551513671875
Gyro: 0.027234017848968506 0.007242466323077679 0.00036911413189955056
Acce: 0.0067596435546875 0.0007476806640625 -0.996002197265625
Gyro: 0.0284111350774765 0.006940730381757021 -0.0007792409160174429
Acce: 0.007476806640625 0.0019073486328125 -0.9945220947265625
Gyro: 0.026608441025018692 0.006243514828383923 -0.0011270497925579548
Acce: 0.0064697265625 0.001068115234375 -0.994903564453125
Gyro: 0.02918052300810814 0.00833729188889265 0.0005882922559976578
Acce: 0.0064697265625 0.001068115234375 -0.994903564453125
Gyro: 0.02918052300810814 0.00833729188889265 0.0005882922559976578
Acce: 0.00677490234375 0.001495361328125 -0.9971466064453125
Gyro: 0.027882764115929604 0.007273891940712929 -0.0008008125587366521
Acce: 0.006561279296875 0.0009765625 -0.994293212890625
Gyro: 0.02779354713857174 0.008899485692381859 -0.00035233621019870043
Acce: 0.0055694580078125 0.0020294189453125 -0.995452880859375
Gyro: 0.02797171287238598 0.00711862975731492 -0.0003062635369133204
Acce: 0.0067901611328125 0.0013580322265625 -0.996337890625
Gyro: 0.028125643730163574 0.007866977714002132 -0.0008711199625395238
Acce: 0.0067901611328125 0.0013580322265625 -0.996337890625
Gyro: 0.028125643730163574 0.007866977714002132 -0.0008711199625395238
Acce: 0.005767822265625 0.0017242431640625 -0.9953460693359375
Gyro: 0.028170650824904442 0.0062544336542487144 -0.0003158508916385472
Acce: 0.005401611328125 0.0013427734375 -0.995452880859375
Gyro: 0.030249249190092087 0.008040349930524826 -0.0006647250265814364
Acce: 0.0064544677734375 0.0009918212890625 -0.994842529296875
Gyro: 0.028083300217986107 0.00812024436891079 -0.0008250473183579743
Acce: 0.007568359375 0.001556396484375 -0.9961090087890625
Gyro: 0.027880899608135223 0.008011321537196636 -0.00020373181905597448
Acce: 0.006378173828125 0.0017852783203125 -0.9963836669921875
Gyro: 0.027642546221613884 0.007656588219106197 0.0006447513005696237
Acce: 0.006378173828125 0.0017852783203125 -0.9963836669921875
Gyro: 0.027642546221613884 0.007656588219106197 0.0006447513005696237
Acce: 0.0066070556640625 0.0019073486328125 -0.99542236328125
Gyro: 0.02810513786971569 0.008027832955121994 0.0004111920716241002
Acce: 0.006500244140625 0.00152587890625 -0.9948577880859375
Gyro: 0.029227394610643387 0.009047291241586208 -0.0007981493836268783
Acce: 0.0068511962890625 0.00146484375 -0.99542236328125
Gyro: 0.027899274602532387 0.007582818623632193 -0.0005805690889246762
Acce: 0.0055389404296875 0.0017852783203125 -0.9959716796875
Gyro: 0.026554379612207413 0.007679224945604801 -0.0005067995516583323
Acce: 0.00579833984375 0.0018463134765625 -0.9969482421875
Gyro: 0.02714107371866703 0.007570568006485701 -0.0006998787284828722
Acce: 0.00579833984375 0.0018463134765625 -0.9969482421875
Gyro: 0.02714107371866703 0.007570568006485701 -0.0006998787284828722
Acce: 0.00714111328125 0.0018310546875 -0.9959259033203125
Gyro: 0.027301928028464317 0.008934373036026955 -0.00038828887045383453
Acce: 0.006500244140625 -0.0001373291015625 -0.9958038330078125
Gyro: 0.028178375214338303 0.00717615382745862 0.0006447513005696237
Acce: 0.007080078125 0.001434326171875 -0.9965972900390625
Gyro: 0.027694744989275932 0.008988435380160809 0.00023941817926242948
Acce: 0.0080108642578125 0.0022735595703125 -0.9958343505859375
Gyro: 0.026449451223015785 0.007109308615326881 -0.0013456953456625342
Acce: 0.0080108642578125 0.0022735595703125 -0.9958343505859375
Gyro: 0.026449451223015785 0.007109308615326881 -0.0013456953456625342
Acce: 0.0057830810546875 0.0023040771484375 -0.995819091796875
Gyro: 0.02682921662926674 0.007808920927345753 -0.0008125304593704641
Acce: 0.006927490234375 0.0020904541015625 -0.996063232421875
Gyro: 0.027699537575244904 0.007495732977986336 -0.0005874933558516204
Acce: 0.0075225830078125 0.0026092529296875 -0.996307373046875
Gyro: 0.0273304246366024 0.007107710465788841 -0.0010037453612312675
Acce: 0.005706787109375 0.000701904296875 -0.9964447021484375
Gyro: 0.027361582964658737 0.007976433262228966 0.00016245282313320786
Acce: 0.0057830810546875 0.001617431640625 -0.995941162109375
Gyro: 0.02785666473209858 0.007645402569323778 -0.001175519311800599
Acce: 0.0057830810546875 0.001617431640625 -0.995941162109375
Gyro: 0.02785666473209858 0.007645402569323778 -0.001175519311800599
Acce: 0.0059051513671875 0.0009765625 -0.9958953857421875
Gyro: 0.02785187028348446 0.006457632873207331 -0.0006599313346669078
Acce: 0.006927490234375 0.001251220703125 -0.994842529296875
Gyro: 0.029167473316192627 0.007909854874014854 4.261057711119065e-06
Acce: 0.0078125 0.0014801025390625 -0.995391845703125
Gyro: 0.027709126472473145 0.00782543234527111 1.25168571685208e-05
Acce: 0.0069427490234375 0.0023345947265625 -0.994659423828125
Gyro: 0.02791179157793522 0.007846205495297909 -0.0012855078093707561
Acce: 0.0067596435546875 0.0017547607421875 -0.9951019287109375
Gyro: 0.0279176514595747 0.0079721724614501 0.0005243764026090503
Acce: 0.0067596435546875 0.0017547607421875 -0.9951019287109375
Gyro: 0.0279176514595747 0.0079721724614501 0.0005243764026090503
Acce: 0.0061492919921875 0.00244140625 -0.995941162109375
Gyro: 0.02804788015782833 0.007000918034464121 0.0001525991247035563
Acce: 0.005706787109375 0.001708984375 -0.99676513671875
Gyro: 0.026758909225463867 0.008186024613678455 -0.0003371562052052468
Acce: 0.0060882568359375 0.00128173828125 -0.9954681396484375
Gyro: 0.02816772274672985 0.007080812472850084 -0.000922519015148282
Acce: 0.0078125 0.00054931640625 -0.9953765869140625
Gyro: 0.02787024714052677 0.007466704584658146 -0.0009677927591837943
Acce: 0.0078125 0.00054931640625 -0.9953765869140625
Gyro: 0.02787024714052677 0.007466704584658146 -0.0009677927591837943
Acce: 0.006744384765625 0.0020294189453125 -0.9944610595703125
Gyro: 0.02774268202483654 0.00743288267403841 -0.0003528688393998891
Acce: 0.006927490234375 0.0023956298828125 -0.9959259033203125
Gyro: 0.027305657044053078 0.007198257837444544 -0.0004628573951777071
Acce: 0.0064849853515625 0.0025177001953125 -0.9961700439453125
Gyro: 0.02713841013610363 0.007126086391508579 -0.0006711165769957006
Acce: 0.006256103515625 0.001708984375 -0.9971160888671875
Gyro: 0.027344539761543274 0.007908523082733154 -0.00038642468280158937
Acce: 0.0070953369140625 0.0018157958984375 -0.994903564453125
Gyro: 0.028664400801062584 0.00694818701595068 -0.001416002749465406
Acce: 0.0070953369140625 0.0018157958984375 -0.994903564453125
Gyro: 0.028664400801062584 0.00694818701595068 -0.001416002749465406
Acce: 0.006866455078125 0.001373291015625 -0.9951629638671875
Gyro: 0.027947211638092995 0.007817708887159824 -0.00046631949953734875
Acce: 0.0067596435546875 0.001312255859375 -0.9959259033203125
Gyro: 0.028960544615983963 0.006637396290898323 0.0005933523061685264
Acce: 0.0069122314453125 0.00299072265625 -0.994537353515625
Gyro: 0.028265992179512978 0.007543936371803284 0.00029880666988901794
Acce: 0.0063323974609375 0.001617431640625 -0.9944000244140625
Gyro: 0.02779354713857174 0.006071474403142929 0.00010572749306447804
Acce: 0.0057373046875 0.0020904541015625 -0.9948272705078125
Gyro: 0.02906707115471363 0.008498147130012512 -0.00036192359402775764
Acce: 0.0057373046875 0.0020904541015625 -0.9948272705078125
Gyro: 0.02906707115471363 0.008498147130012512 -0.00036192359402775764
Acce: 0.00628662109375 0.0011749267578125 -0.99505615234375
Gyro: 0.02767077647149563 0.007537544704973698 -0.0008982842555269599
Acce: 0.00628662109375 0.002288818359375 -0.9962158203125
Gyro: 0.028799423947930336 0.007031544111669064 2.5300030756625347e-05
Acce: 0.0064849853515625 0.002044677734375 -0.99578857421875
Gyro: 0.02719114162027836 0.0080350236967206 -0.0012602078495547175
Acce: 0.006378173828125 0.0022125244140625 -0.9962005615234375
Gyro: 0.028677983209490776 0.008873386308550835 -0.0011036139912903309
Acce: 0.006378173828125 0.0022125244140625 -0.9962005615234375
Gyro: 0.028677983209490776 0.008873386308550835 -0.0011036139912903309
Acce: 0.0062103271484375 0.0021820068359375 -0.99566650390625
Gyro: 0.0277932807803154 0.0070701600052416325 -0.0014080132823437452
Acce: 0.00732421875 0.001739501953125 -0.994659423828125
Gyro: 0.026993533596396446 0.00609224708750844 -0.0003736414946615696
Acce: 0.00689697265625 0.0007171630859375 -0.995208740234375
Gyro: 0.02821752242743969 0.00714739179238677 0.0004439489566721022
Acce: 0.0064697265625 0.0014495849609375 -0.9962615966796875
Gyro: 0.02739141136407852 0.007164702285081148 0.00041625206358730793
Acce: 0.0064544677734375 0.0011444091796875 -0.9957122802734375
Gyro: 0.028089424595236778 0.007456851191818714 0.0006058691651560366
Acce: 0.0064544677734375 0.0011444091796875 -0.9957122802734375
Gyro: 0.028089424595236778 0.007456851191818714 0.0006058691651560366
Acce: 0.00640869140625 0.001190185546875 -0.99530029296875
Gyro: 0.02749873511493206 0.006060555577278137 9.161273919744417e-05
Acce: 0.007110595703125 0.000946044921875 -0.9962615966796875
Gyro: 0.02841140143573284 0.006362558342516422 0.00010146643762709573
Acce: 0.007354736328125 0.001739501953125 -0.99560546875
Gyro: 0.02779221720993519 0.007388940546661615 0.000731836655177176
Acce: 0.0069580078125 -0.000213623046875 -0.996551513671875
Gyro: 0.027231087908148766 0.0070368703454732895 0.0005179848521947861
Acce: 0.0060882568359375 0.0019989013671875 -0.9964141845703125
Gyro: 0.029081985354423523 0.007182811852544546 0.0005675196298398077
Acce: 0.0060882568359375 0.0019989013671875 -0.9964141845703125
Gyro: 0.029081985354423523 0.007182811852544546 0.0005675196298398077
Acce: 0.0066070556640625 0.0020294189453125 -0.996673583984375
Gyro: 0.027769844979047775 0.007849134504795074 -0.0013869742397218943
Acce: 0.00701904296875 0.0016937255859375 -0.9958038330078125
Gyro: 0.02731364592909813 0.008111988194286823 -0.0011456918437033892
Acce: 0.00640869140625 0.000579833984375 -0.995452880859375
Gyro: 0.02804308570921421 0.007446730975061655 0.00042344260145910084
Acce: 0.007568359375 0.0016632080078125 -0.99639892578125
Gyro: 0.02781059220433235 0.0067907944321632385 -0.0006554039428010583
Acce: 0.007568359375 0.0016632080078125 -0.99639892578125
Gyro: 0.02781059220433235 0.0067907944321632385 -0.0006554039428010583
Acce: 0.007904052734375 0.001220703125 -0.994415283203125
Gyro: 0.02834482304751873 0.008048605173826218 0.0002924150903709233
Acce: 0.00665283203125 0.0012969970703125 -0.995513916015625
Gyro: 0.028613535687327385 0.007084541022777557 0.00024341292737517506
Acce: 0.0051727294921875 0.0016632080078125 -0.9984893798828125
Gyro: 0.027361582964658737 0.008792692795395851 0.0004170510219410062
Acce: 0.007293701171875 0.00146484375 -0.995269775390625
Gyro: 0.02654239535331726 0.0076035913079977036 0.0006356965750455856
Acce: 0.0067596435546875 0.001007080078125 -0.995025634765625
Gyro: 0.027905933558940887 0.007155647501349449 0.000222373942960985
Acce: 0.0067596435546875 0.001007080078125 -0.995025634765625
Gyro: 0.027905933558940887 0.007155647501349449 0.000222373942960985
Acce: 0.007049560546875 0.001373291015625 -0.9963226318359375
