Accelerometer and gyro output
Acce: 0.0054779052734375 -0.0001373291015625 -0.99609375
Gyro: 0.027750670909881592 0.007114102132618427 -0.0008676578872837126
Acce: 0.005584716796875 0.0003662109375 -0.99493408203125
Gyro: 0.026971163228154182 0.007565508130937815 0.0015872439835220575
Acce: 0.0053863525390625 -0.00042724609375 -0.9959259033203125
Gyro: 0.028979720547795296 0.007503456436097622 -0.0005555353709496558
Acce: 0.0053863525390625 -0.00042724609375 -0.9959259033203125
Gyro: 0.02791818417608738 0.00806351937353611 0.0005968143814243376
Acce: 0.005828857421875 -0.000396728515625 -0.9957733154296875
Gyro: 0.02658926695585251 0.007574030198156834 -0.0011560781858861446
Acce: 0.0054779052734375 0.0001068115234375 -0.9953460693359375
Gyro: 0.028067054226994514 0.008374043740332127 -0.0009691243176348507
Acce: 0.006317138671875 -0.0001678466796875 -0.995574951171875
Gyro: 0.028067054226994514 0.008374043740332127 -0.0009691243176348507
Acce: 0.006591796875 -0.0006866455078125 -0.994659423828125
Gyro: 0.02720685303211212 0.0070736221969127655 0.0005291700945235789
Acce: 0.0045928955078125 0.0003662109375 -0.9950408935546875
Gyro: 0.027706196531653404 0.007025951519608498 0.0005131911602802575
Acce: 0.0045928955078125 0.0003662109375 -0.9950408935546875
Gyro: 0.027218304574489594 0.007509315386414528 0.0009765811264514923
Acce: 0.0060882568359375 0.000244140625 -0.99639892578125
Gyro: 0.027281688526272774 0.007272560149431229 0.0006226470577530563
Acce: 0.0068206787109375 0.0005950927734375 -0.995574951171875
Gyro: 0.028603948652744293 0.0073540532030165195 0.000672181835398078
Acce: 0.0054168701171875 0.000946044921875 -0.9955902099609375
Gyro: 0.028603948652744293 0.0073540532030165195 0.000672181835398078
Acce: 0.005767822265625 0.000885009765625 -0.9961090087890625
Gyro: 0.027159448713064194 0.0076275598257780075 0.00027031084755435586
Acce: 0.00555419921875 0.0010833740234375 -0.994903564453125
Gyro: 0.027899008244276047 0.009099489077925682 0.0010602044640108943
Acce: 0.00555419921875 0.0010833740234375 -0.994903564453125
Gyro: 0.027464380487799644 0.007494401652365923 0.0002378202771069482
Acce: 0.007049560546875 -0.000213623046875 -0.9953460693359375
Gyro: 0.027722440659999847 0.007121026515960693 -5.0333743274677545e-05
Acce: 0.00634765625 -4.57763671875e-05 -0.99554443359375
Gyro: 0.027722440659999847 0.007121026515960693 -5.0333743274677545e-05
Acce: 0.0060272216796875 -0.0009307861328125 -0.9951934814453125
Gyro: 0.027340278029441833 0.00854182243347168 0.0001155811914941296
Acce: 0.006011962890625 0.0008697509765625 -0.9949951171875
Gyro: 0.027570907026529312 0.0075671058148145676 0.0006727144937030971
Acce: 0.006011962890625 0.0008697509765625 -0.9949951171875
Gyro: 0.028005268424749374 0.00803475733846426 4.793690095539205e-06
Acce: 0.006805419921875 -0.0002593994140625 -0.99560546875
Gyro: 0.026617228984832764 0.009005479514598846 -0.0012753878254443407
Acce: 0.0059814453125 -0.00048828125 -0.99481201171875
Gyro: 0.027055852115154266 0.008162588812410831 -0.0011400992516428232
Acce: 0.0061187744140625 0.000885009765625 -0.9952392578125
Gyro: 0.027055852115154266 0.008162588812410831 -0.0011400992516428232
Acce: 0.006256103515625 -0.000152587890625 -0.99652099609375
Gyro: 0.027758659794926643 0.006225937977433205 -0.00020772656716872007
Acce: 0.006378173828125 0.000244140625 -0.99676513671875
Gyro: 0.028002873063087463 0.007766576483845711 -0.0010817759903147817
Acce: 0.006378173828125 0.000244140625 -0.99676513671875
Gyro: 0.027941087260842323 0.009108543395996094 1.8908443962573074e-05
Acce: 0.0049896240234375 0.0013580322265625 -0.9952239990234375
Gyro: 0.027628697454929352 0.008922122418880463 -0.0008711199625395238
Acce: 0.00689697265625 -0.001129150390625 -0.9943695068359375
Gyro: 0.028482774272561073 0.008211856707930565 0.0004777711001224816
Acce: 0.0072174072265625 0.0007171630859375 -0.9965057373046875
Gyro: 0.028482774272561073 0.008211856707930565 0.0004777711001224816
Acce: 0.0065460205078125 -0.0003204345703125 -0.995697021484375
Gyro: 0.028494225814938545 0.007968444377183914 0.0002348908019484952
Acce: 0.006195068359375 0.0001373291015625 -0.9957733154296875
Gyro: 0.027219370007514954 0.008036887273192406 -0.00021651499264407903
Acce: 0.006195068359375 0.0001373291015625 -0.9957733154296875
Gyro: 0.027963191270828247 0.00797377061098814 0.00013635384675581008
Acce: 0.0068817138671875 0.0006103515625 -0.995361328125
Gyro: 0.027290476486086845 0.007516772020608187 0.001725462032482028
Acce: 0.005859375 1.52587890625e-05 -0.9950714111328125
Gyro: 0.027290476486086845 0.007516772020608187 0.001725462032482028
Acce: 0.0059051513671875 -0.000213623046875 -0.99578857421875
Gyro: 0.02907346375286579 0.007660316303372383 -0.00023409185814671218
Acce: 0.00616455078125 -0.000152587890625 -0.9962005615234375
Gyro: 0.028316592797636986 0.008430502377450466 -0.00020586235041264445
Acce: 0.00616455078125 -0.000152587890625 -0.9962005615234375
Gyro: 0.028502747416496277 0.007754592224955559 0.0006559365428984165
Acce: 0.0038299560546875 0.0012359619140625 -0.995513916015625
Gyro: 0.02919277362525463 0.00809041690081358 0.0001203748834086582
Acce: 0.0048828125 0.0001068115234375 -0.99615478515625
Gyro: 0.027330690994858742 0.007396397180855274 0.0002854908525478095
Acce: 0.0056610107421875 7.62939453125e-05 -0.995513916015625
Gyro: 0.027330690994858742 0.007396397180855274 0.0002854908525478095
Acce: 0.0056610107421875 0.0010833740234375 -0.9960479736328125
Gyro: 0.027726702392101288 0.007428621407598257 -0.002472212305292487
Acce: 0.0067596435546875 -0.0003509521484375 -0.9951019287109375
Gyro: 0.027273166924715042 0.006050169467926025 0.0005009406013414264
Acce: 0.0067596435546875 -0.0003509521484375 -0.9951019287109375
Gyro: 0.02803616225719452 0.008585232309997082 0.0014514228096231818
Acce: 0.0065155029296875 -0.000823974609375 -0.995025634765625
Gyro: 0.027458256110548973 0.006705306936055422 0.00046605319948866963
Acce: 0.0062255859375 0.0008087158203125 -0.995391845703125
Gyro: 0.02810407243669033 0.007105580065399408 -0.00016591492749284953
Acce: 0.0073394775390625 0.0010986328125 -0.995758056640625
Gyro: 0.02810407243669033 0.007105580065399408 -0.00016591492749284953
Acce: 0.0063629150390625 -3.0517578125e-05 -0.9956512451171875
Gyro: 0.029197566211223602 0.0075607141479849815 -0.0006082659820094705
Acce: 0.0054931640625 0.001739501953125 -0.9951019287109375
Gyro: 0.029029786586761475 0.007841677404940128 7.989483492565341e-07
Acce: 0.0054931640625 0.001739501953125 -0.9951019287109375
Gyro: 0.0284633319824934 0.007183610461652279 -0.0004575310740619898
Acce: 0.0067138671875 0.0009002685546875 -0.994903564453125
Gyro: 0.02725372463464737 0.006159625016152859 0.0005909554311074317
Acce: 0.006744384765625 -0.00042724609375 -0.9955902099609375
Gyro: 0.02725372463464737 0.006159625016152859 0.0005909554311074317
Acce: 0.0064697265625 0.000335693359375 -0.996337890625
Gyro: 0.02641216665506363 0.008949286304414272 -0.0009323726990260184
Acce: 0.00543212890625 0.0010223388671875 -0.9958953857421875
Gyro: 0.029206620529294014 0.007516772020608187 -0.00031558459158986807
Acce: 0.00543212890625 0.0010223388671875 -0.9958953857421875
Gyro: 0.02719886414706707 0.006837399676442146 -0.00026285400963388383
Acce: 0.006134033203125 0.001129150390625 -0.9964599609375
Gyro: 0.027095800265669823 0.007678692229092121 0.00010492854926269501
Acce: 0.00634765625 -0.000640869140625 -0.995635986328125
Gyro: 0.027605528011918068 0.00788695178925991 -0.0013606089632958174
Acce: 0.0067596435546875 0.000152587890625 -0.99560546875
Gyro: 0.027605528011918068 0.00788695178925991 -0.0013606089632958174
Acce: 0.005615234375 0.0001068115234375 -0.99609375
Gyro: 0.02887878566980362 0.00691995769739151 -0.00015393071225844324
Acce: 0.0055694580078125 0.0001373291015625 -0.9963836669921875
Gyro: 0.026694195345044136 0.008684301748871803 -0.0012024171883240342
Acce: 0.0055694580078125 0.0001373291015625 -0.9963836669921875
Gyro: 0.027166107669472694 0.007681621704250574 -0.00034434671397320926
Acce: 0.0064849853515625 3.0517578125e-05 -0.994781494140625
Gyro: 0.027233218774199486 0.007546333130449057 -0.00010199906682828441
Acce: 0.0059356689453125 -0.000762939453125 -0.9955291748046875
Gyro: 0.027411917224526405 0.008576976135373116 -0.00034647725988179445
Acce: 0.006103515625 0.000823974609375 -0.995574951171875
Gyro: 0.027411917224526405 0.008576976135373116 -0.00034647725988179445
Acce: 0.0065460205078125 0.000640869140625 -0.996429443359375
Gyro: 0.027471572160720825 0.007074687164276838 0.0005704491049982607
Acce: 0.0057525634765625 -0.0001220703125 -0.9958038330078125
Gyro: 0.02652854658663273 0.007684018462896347 0.0009795106016099453
Acce: 0.0057525634765625 -0.0001220703125 -0.9958038330078125
Gyro: 0.027545340359210968 0.010251305997371674 0.00013688647595699877
Acce: 0.0064697265625 0.000732421875 -0.9969940185546875
Gyro: 0.02712962217628956 0.008249673992395401 -0.00018482338055036962
Acce: 0.00537109375 0.0005340576171875 -0.996368408203125
Gyro: 0.02712962217628956 0.008249673992395401 -0.00018482338055036962
Acce: 0.00628662109375 0.000213623046875 -0.99627685546875
Gyro: 0.02725239284336567 0.006219546310603619 0.0004809668753296137
Acce: 0.0070953369140625 0.0007171630859375 -0.9965972900390625
Gyro: 0.028503812849521637 0.008802013471722603 -5.273058923194185e-05
Acce: 0.0070953369140625 0.0007171630859375 -0.9965972900390625
Gyro: 0.02870781160891056 0.008537028916180134 -0.00017017599020618945
Acce: 0.0058441162109375 -0.000152587890625 -0.9951629638671875
Gyro: 0.0272073857486248 0.007998538203537464 0.0005091963685117662
Acce: 0.0057373046875 0.0007781982421875 -0.9965972900390625
Gyro: 0.02641323208808899 0.007211307529360056 -0.00017470336752012372
Acce: 0.0053558349609375 -3.0517578125e-05 -0.9955902099609375
Gyro: 0.02641323208808899 0.007211307529360056 -0.00017470336752012372
Acce: 0.005462646484375 0.0004425048828125 -0.996002197265625
Gyro: 0.02742869406938553 0.007221427746117115 0.000480434246128425
Acce: 0.005859375 0.000244140625 -0.9946746826171875
Gyro: 0.028909413143992424 0.007476824801415205 -0.001461010193452239
Acce: 0.005859375 0.000244140625 -0.9946746826171875
Gyro: 0.027340810745954514 0.007202519103884697 0.0005403553950600326
Acce: 0.0057373046875 0.0008544921875 -0.995819091796875
Gyro: 0.027706729248166084 0.007643272168934345 -0.0013752563390880823
Acce: 0.006256103515625 0.000823974609375 -0.996337890625
Gyro: 0.028138693422079086 0.007704258430749178 0.0006471481174230576
Acce: 0.00592041015625 0.0001678466796875 -0.9957733154296875
Gyro: 0.028138693422079086 0.007704258430749178 0.0006471481174230576
Acce: 0.006011962890625 4.57763671875e-05 -0.9965667724609375
Gyro: 0.027642812579870224 0.007394799496978521 -0.00033182985498569906
Acce: 0.006011962890625 4.57763671875e-05 -0.9965667724609375
Gyro: 0.02725985087454319 0.00714552728459239 -0.00038642468280158937
Acce: 0.0056610107421875 0.000518798828125 -0.99627685546875
Gyro: 0.028920864686369896 0.007744472473859787 -0.0012271846644580364
Acce: 0.006866455078125 0.0001068115234375 -0.994720458984375
Gyro: 0.02761618047952652 0.008813997730612755 0.00027616979787126184
Acce: 0.005523681640625 -0.00048828125 -0.995574951171875
Gyro: 0.02761618047952652 0.008813997730612755 0.00027616979787126184
Acce: 0.005523681640625 -0.0001373291015625 -0.9969482421875
Gyro: 0.02773602306842804 0.010233995504677296 0.00039787625428289175
Acce: 0.005859375 -0.0010833740234375 -0.994598388671875
Gyro: 0.027775704860687256 0.006208893842995167 -0.00020186760229989886
Acce: 0.005859375 -0.0010833740234375 -0.994598388671875
Gyro: 0.02805027738213539 0.008389223366975784 -0.001169127761386335
Acce: 0.00543212890625 0.001739501953125 -0.9945526123046875
Gyro: 0.02750779129564762 0.009071791544556618 6.205165118444711e-05
Acce: 0.0061492919921875 -0.0001068115234375 -0.995697021484375
Gyro: 0.027724305167794228 0.0070853400975465775 0.00038456046604551375
Acce: 0.006011962890625 -0.0007171630859375 -0.995880126953125
Gyro: 0.027724305167794228 0.0070853400975465775 0.00038456046604551375
Acce: 0.0052947998046875 6.103515625e-05 -0.9947357177734375
Gyro: 0.02618047036230564 0.007741542998701334 0.0004237089306116104
Acce: 0.0066070556640625 9.1552734375e-05 -0.9952392578125
Gyro: 0.026343457400798798 0.007127684075385332 0.0013009541435167193
Acce: 0.0066070556640625 9.1552734375e-05 -0.9952392578125
Gyro: 0.02912645973265171 0.008701612241566181 0.0006705839768983424
Acce: 0.007232666015625 0.0008544921875 -0.996337890625
Gyro: 0.029079854488372803 0.008100003935396671 -0.0001584580895723775
Acce: 0.0059814453125 0.0005950927734375 -0.9948272705078125
Gyro: 0.02827691100537777 0.007737281732261181 0.00014913702034391463
Acce: 0.005523681640625 0.00054931640625 -0.99560546875
Gyro: 0.02827691100537777 0.007737281732261181 0.00014913702034391463
Acce: 0.0065460205078125 -0.0002593994140625 -0.9961700439453125
Gyro: 0.027218038216233253 0.007815046235918999 -0.00031851406674832106
Acce: 0.0065460205078125 -0.0002593994140625 -0.9961700439453125
Gyro: 0.0285315103828907 0.007800931576639414 0.0002692455891519785
Acce: 0.0070037841796875 0.0006256103515625 -0.99578857421875
Gyro: 0.02804068848490715 0.00737402681261301 -0.0013875069562345743
Acce: 0.00592041015625 0.0005340576171875 -0.9949798583984375
Gyro: 0.02799088880419731 0.007922638207674026 0.0012412993237376213
Acce: 0.00628662109375 -0.0011138916015625 -0.9966888427734375
Gyro: 0.02799088880419731 0.007922638207674026 0.0012412993237376213
Acce: 0.0064544677734375 3.0517578125e-05 -0.9944000244140625
Gyro: 0.028202876448631287 0.007084274664521217 0.00035712990211322904
Acce: 0.0060882568359375 -6.103515625e-05 -0.997039794921875
Gyro: 0.028185831382870674 0.008097607642412186 0.00037523938226513565
Acce: 0.0060882568359375 -6.103515625e-05 -0.997039794921875
Gyro: 0.0278574638068676 0.007112238090485334 0.0001549959706608206
Acce: 0.00665283203125 -0.00018310546875 -0.9941558837890625
Gyro: 0.027463581413030624 0.007831024937331676 0.0005528722540475428
Acce: 0.007080078125 0.0016326904296875 -0.995361328125
Gyro: 0.028718464076519012 0.007217166479676962 0.0004223773430567235
Acce: 0.0052947998046875 -0.000457763671875 -0.994598388671875
Gyro: 0.028718464076519012 0.007217166479676962 0.0004223773430567235
Acce: 0.005859375 0.000579833984375 -0.995758056640625
Gyro: 0.028303543105721474 0.007755657657980919 0.00026258768048137426
Acce: 0.0059661865234375 9.1552734375e-05 -0.9951019287109375
Gyro: 0.026677682995796204 0.006113818846642971 -0.0010357033461332321
Acce: 0.0059661865234375 9.1552734375e-05 -0.9951019287109375
Gyro: 0.027038808912038803 0.0075194351375103 0.0005094627267681062
Acce: 0.007080078125 0.0004119873046875 -0.995208740234375
Gyro: 0.02895335480570793 0.006896521896123886 6.631271389778703e-05
Acce: 0.0055999755859375 0.0005645751953125 -0.995574951171875
Gyro: 0.028013525530695915 0.007367102429270744 -0.00024740767548792064
Acce: 0.0062255859375 0.000274658203125 -0.996368408203125
Gyro: 0.028013525530695915 0.007367102429270744 -0.00024740767548792064
Acce: 0.0064544677734375 -0.0012969970703125 -0.9951171875
Gyro: 0.027644677087664604 0.007988151162862778 0.00039468047907575965
Acce: 0.0064544677734375 -0.0012969970703125 -0.9951171875
Gyro: 0.026934145018458366 0.008704542182385921 0.000182959163794294
Acce: 0.005157470703125 -0.0002593994140625 -0.995513916015625
Gyro: 0.02773762121796608 0.008653142489492893 -0.0011771172285079956
Acce: 0.0063018798828125 -0.00103759765625 -0.99407958984375
Gyro: 0.02748861536383629 0.00785765703767538 -6.205165118444711e-05
Acce: 0.0055694580078125 0.0019378662109375 -0.9949188232421875
Gyro: 0.02748861536383629 0.00785765703767538 -6.205165118444711e-05
Acce: 0.0054931640625 -0.0005645751953125 -0.99639892578125
Gyro: 0.027513915672898293 0.008875250816345215 0.0004492752777878195
Acce: 0.0054473876953125 -0.000244140625 -0.996002197265625
Gyro: 0.027628164738416672 0.007445399183779955 -0.0007574030314572155
Acce: 0.0054473876953125 -0.000244140625 -0.996002197265625
Gyro: 0.027527764439582825 0.007781756576150656 0.0008125304593704641
Acce: 0.006072998046875 0.0008392333984375 -0.996002197265625
Gyro: 0.026489397510886192 0.00893863383680582 0.0005307680112309754
Acce: 0.005645751953125 0.0004119873046875 -0.994781494140625
Gyro: 0.0276835598051548 0.008363657630980015 0.0016998957144096494
Acce: 0.006011962890625 0.0003509521484375 -0.9960174560546875
Gyro: 0.0276835598051548 0.008363657630980015 0.0016998957144096494
Acce: 0.0049285888671875 0.000640869140625 -0.99481201171875
Gyro: 0.027167173102498055 0.007501591928303242 -0.00010679275874281302
Acce: 0.007843017578125 0.0003662109375 -0.9945526123046875
Gyro: 0.027473969385027885 0.009059807285666466 0.00031851406674832106
Acce: 0.007843017578125 0.0003662109375 -0.9945526123046875
Gyro: 0.02857678383588791 0.007794273551553488 -0.00015872440417297184
Acce: 0.0059814453125 0.0015716552734375 -0.9953460693359375
Gyro: 0.028538966551423073 0.008128500543534756 0.001418665866367519
Acce: 0.0059661865234375 0.000732421875 -0.994873046875
Gyro: 0.027177559211850166 0.00974663719534874 -8.548746700398624e-05
Acce: 0.0049285888671875 0.0012969970703125 -0.9958038330078125
Gyro: 0.027177559211850166 0.00974663719534874 -8.548746700398624e-05
Acce: 0.006378173828125 -0.0003814697265625 -0.996002197265625
Gyro: 0.028593827039003372 0.007477623876184225 -0.0007904262165538967
Acce: 0.006378173828125 -0.0003814697265625 -0.996002197265625
Gyro: 0.02876932919025421 0.007413707673549652 -0.00030413299100473523
Acce: 0.0063018798828125 0.0005340576171875 -0.994903564453125
Gyro: 0.02732589654624462 0.00833569373935461 0.0005560680292546749
Acce: 0.0067138671875 0.000213623046875 -0.996185302734375
Gyro: 0.026637203991413116 0.007568171247839928 1.9707391402334906e-05
Acce: 0.00604248046875 -0.0006103515625 -0.9958038330078125
Gyro: 0.026637203991413116 0.007568171247839928 1.9707391402334906e-05
Acce: 0.0051422119140625 -1.52587890625e-05 -0.9957733154296875
Gyro: 0.027149328961968422 0.008201204240322113 -0.00140987744089216
Acce: 0.0074615478515625 0.000213623046875 -0.995208740234375
Gyro: 0.027839088812470436 0.007552724797278643 -0.0008780442294664681
Acce: 0.0074615478515625 0.000213623046875 -0.995208740234375
Gyro: 0.027699271216988564 0.008327704854309559 -0.0006388923502527177
Acce: 0.0060577392578125 -0.0006561279296875 -0.9947509765625
Gyro: 0.028385568410158157 0.0075758942402899265 0.0005081311101093888
Acce: 0.0058135986328125 0.0003662109375 -0.9961395263671875
Gyro: 0.02876213937997818 0.0075995963998138905 6.178533658385277e-05
Acce: 0.006439208984375 0.0007476806640625 -0.996246337890625
Gyro: 0.02876213937997818 0.0075995963998138905 6.178533658385277e-05
Acce: 0.0062255859375 -0.0009765625 -0.9954376220703125
Gyro: 0.027850806713104248 0.007054447196424007 0.0005837649223394692
Acce: 0.0057220458984375 -0.000244140625 -0.9957122802734375
Gyro: 0.026138126850128174 0.007173224352300167 0.0005904228310100734
Acce: 0.0057220458984375 -0.000244140625 -0.9957122802734375
Gyro: 0.02906041406095028 0.00782489962875843 0.00019520970818120986
Acce: 0.006927490234375 -0.000640869140625 -0.9947967529296875
Gyro: 0.028970131650567055 0.008755674585700035 0.0002860235108528286
Acce: 0.0056915283203125 0.0002899169921875 -0.996826171875
Gyro: 0.026621224358677864 0.00759853096678853 -0.001282045734114945
Acce: 0.004913330078125 0.000885009765625 -0.996368408203125
Gyro: 0.026621224358677864 0.00759853096678853 -0.001282045734114945
Acce: 0.005462646484375 0.0005645751953125 -0.99542236328125
Gyro: 0.027122696861624718 0.007361509837210178 -0.00036485306918621063
Acce: 0.005462646484375 0.0005645751953125 -0.99542236328125
Gyro: 0.027962658554315567 0.007673632353544235 -0.0002894856152124703
Acce: 0.0055999755859375 0.00030517578125 -0.99560546875
Gyro: 0.027602866291999817 0.008057394064962864 -0.0007981493836268783
Acce: 0.0048370361328125 0.00054931640625 -0.9954071044921875
Gyro: 0.028307272121310234 0.006509032100439072 0.00041784998029470444
Acce: 0.0054779052734375 0.0006103515625 -0.99627685546875
Gyro: 0.028307272121310234 0.006509032100439072 0.00041784998029470444
Acce: 0.006103515625 0.0003509521484375 -0.995941162109375
Gyro: 0.027513116598129272 0.00732449209317565 -0.0002205097407568246
Acce: 0.006591796875 -1.52587890625e-05 -0.994354248046875
Gyro: 0.02786944806575775 0.00600409647449851 0.0002306297537870705
Acce: 0.006591796875 -1.52587890625e-05 -0.994354248046875
Gyro: 0.02799035608768463 0.007180415093898773 0.0012868394842371345
Acce: 0.0062103271484375 0.0006103515625 -0.9975738525390625
Gyro: 0.028557874262332916 0.006417685654014349 -0.0007888282998465002
Acce: 0.0065765380859375 0.0001068115234375 -0.996124267578125
Gyro: 0.028856148943305016 0.007931692525744438 -0.00037923414492979646
Acce: 0.006317138671875 0.0011444091796875 -0.9956207275390625
Gyro: 0.028856148943305016 0.007931692525744438 -0.00037923414492979646
Acce: 0.006195068359375 0.0001983642578125 -0.995880126953125
Gyro: 0.028009530156850815 0.0073319487273693085 -0.0008341020438820124
Acce: 0.0070648193359375 0.0005645751953125 -0.9947052001953125
Gyro: 0.027999410405755043 0.008047273382544518 -0.00047643951256759465
Acce: 0.0070648193359375 0.0005645751953125 -0.9947052001953125
Gyro: 0.028004202991724014 0.007507717236876488 0.00011211907985853031
Acce: 0.00506591796875 0.000213623046875 -0.9948272705078125
Gyro: 0.028053738176822662 0.007486412301659584 0.00044607947347685695
Acce: 0.0055389404296875 -0.000579833984375 -0.995391845703125
Gyro: 0.02726810611784458 0.00643659383058548 0.00023169501218944788
Acce: 0.006134033203125 0.0001373291015625 -0.9954376220703125
Gyro: 0.02726810611784458 0.00643659383058548 0.00023169501218944788
Acce: 0.0059814453125 -0.0010528564453125 -0.994903564453125
Gyro: 0.027401531115174294 0.007410778198391199 0.0002793656021822244
Acce: 0.0059814453125 -0.0010528564453125 -0.994903564453125
Gyro: 0.027461985126137733 0.008390288800001144 0.0014287859667092562
Acce: 0.0062713623046875 0.001129150390625 -0.9959259033203125
Gyro: 0.026616429910063744 0.006256031803786755 0.0006498112925328314
Acce: 0.0052947998046875 0.0009765625 -0.99688720703125
Gyro: 0.028077973052859306 0.008025435730814934 0.00043516053119674325
Acce: 0.007049560546875 0.0005950927734375 -0.99560546875
Gyro: 0.028077973052859306 0.008025435730814934 0.00043516053119674325
Acce: 0.006072998046875 -0.000396728515625 -0.9963226318359375
Gyro: 0.028613002970814705 0.007873902097344398 -0.0008647284121252596
Acce: 0.0057220458984375 0.001251220703125 -0.9965667724609375
Gyro: 0.02816479280591011 0.008143413811922073 -0.00013156015484128147
Acce: 0.0057220458984375 0.001251220703125 -0.9965667724609375
Gyro: 0.02755998820066452 0.0067599015310406685 0.0005768407136201859
Acce: 0.0064544677734375 3.0517578125e-05 -0.9947052001953125
Gyro: 0.027119236066937447 0.007785751484334469 0.0013323795283213258
Acce: 0.0065765380859375 -0.00054931640625 -0.996490478515625
Gyro: 0.028929119929671288 0.007494668010622263 -0.0002689792599994689
Acce: 0.0058441162109375 -0.000244140625 -0.9958953857421875
Gyro: 0.028929119929671288 0.007494668010622263 -0.0002689792599994689
Acce: 0.0060272216796875 0.0011138916015625 -0.9956512451171875
Gyro: 0.027678232640028 0.008650213479995728 -0.0002695118892006576
Acce: 0.0047760009765625 -0.0002288818359375 -0.9951324462890625
Gyro: 0.02755519561469555 0.0073386067524552345 3.435477628954686e-05
Acce: 0.0047760009765625 -0.0002288818359375 -0.9951324462890625
Gyro: 0.027338413521647453 0.007212106604129076 -0.0003640541108325124
Acce: 0.005157470703125 0.000640869140625 -0.9953155517578125
Gyro: 0.02846945822238922 0.007248857989907265 0.00047164582065306604
Acce: 0.0063934326171875 0.0011444091796875 -0.9965667724609375
Gyro: 0.028601285070180893 0.007922638207674026 -0.0001757686259225011
Acce: 0.0060882568359375 -0.0002593994140625 -0.9971466064453125
Gyro: 0.028601285070180893 0.007922638207674026 -0.0001757686259225011
Acce: 0.00677490234375 0.0004425048828125 -0.99481201171875
Gyro: 0.02894989214837551 0.00748960766941309 0.00012064119800925255
Acce: 0.00677490234375 0.0004425048828125 -0.99481201171875
Gyro: 0.027897145599126816 0.00833729188889265 -0.0007584682898595929
Acce: 0.0057525634765625 0.00054931640625 -0.9961090087890625
Gyro: 0.026333868503570557 0.008400941267609596 0.0009427590412087739
Acce: 0.0063629150390625 -1.52587890625e-05 -0.9958648681640625
Gyro: 0.027750937268137932 0.008409996517002583 -0.0013957626651972532
Acce: 0.006378173828125 0.000274658203125 -0.9978485107421875
Gyro: 0.027750937268137932 0.008409996517002583 -0.0013957626651972532
Acce: 0.0056610107421875 4.57763671875e-05 -0.9965972900390625
Gyro: 0.027360517531633377 0.00914369709789753 0.00028309403569437563
Acce: 0.006744384765625 0.000274658203125 -0.99517822265625
Gyro: 0.027593543753027916 0.007405718322843313 -0.000529702752828598
Acce: 0.006744384765625 0.000274658203125 -0.99517822265625
Gyro: 0.02791951596736908 0.008017180487513542 -0.00010998855577781796
Acce: 0.006378173828125 9.1552734375e-05 -0.99517822265625
Gyro: 0.02761458419263363 0.007426224648952484 -0.0013757890556007624
Acce: 0.0070648193359375 0.000701904296875 -0.99603271484375
Gyro: 0.026692597195506096 0.008342618122696877 -0.002130795270204544
Acce: 0.0064849853515625 0.0003662109375 -0.9949188232421875
Gyro: 0.026692597195506096 0.008342618122696877 -0.002130795270204544
Acce: 0.0057830810546875 -0.0003509521484375 -0.9961090087890625
Gyro: 0.027904335409402847 0.00881799217313528 -0.00015632755821570754
Acce: 0.0053863525390625 0.0012969970703125 -0.996551513671875
Gyro: 0.027228157967329025 0.008625712245702744 -0.0005123922019265592
Acce: 0.0053863525390625 0.0012969970703125 -0.996551513671875
Gyro: 0.02761378511786461 0.00732449209317565 0.0023851271253079176
Acce: 0.0059051513671875 0.0003204345703125 -0.99542236328125
Gyro: 0.026609240099787712 0.00896899402141571 0.00045380264054983854
Acce: 0.006866455078125 0.0005340576171875 -0.99542236328125
Gyro: 0.027531493455171585 0.00782383419573307 -0.000809068325906992
Acce: 0.0055389404296875 -0.0003814697265625 -0.99542236328125
Gyro: 0.027531493455171585 0.00782383419573307 -0.000809068325906992
Acce: 0.0064849853515625 0.0002899169921875 -0.9967803955078125
Gyro: 0.026222016662359238 0.0068144965916872025 -7.403588097076863e-05
Acce: 0.0064849853515625 0.0002899169921875 -0.9967803955078125
Gyro: 0.027691015973687172 0.006563093978911638 -0.00020666129421442747
Acce: 0.0057830810546875 0.0006103515625 -0.9951019287109375
Gyro: 0.027582891285419464 0.008334895595908165 0.00020746025256812572
Acce: 0.00604248046875 0.000457763671875 -0.9961700439453125
Gyro: 0.027572771534323692 0.007251254748553038 0.0013169331941753626
Acce: 0.0052337646484375 4.57763671875e-05 -0.9938507080078125
Gyro: 0.027572771534323692 0.007251254748553038 0.0013169331941753626
Acce: 0.00628662109375 0.0001220703125 -0.9958038330078125
Gyro: 0.02743881568312645 0.008870457299053669 -0.00026844663079828024
Acce: 0.005340576171875 -0.0003204345703125 -0.994598388671875
Gyro: 0.027819113805890083 0.007279750891029835 0.0013712616637349129
Acce: 0.005340576171875 -0.0003204345703125 -0.994598388671875
Gyro: 0.026273682713508606 0.008335161954164505 -0.000258859246969223
Acce: 0.0059661865234375 0.000518798828125 -0.996734619140625
Gyro: 0.027780763804912567 0.007632619701325893 -0.0012479572324082255
Acce: 0.00592041015625 0.0001373291015625 -0.995147705078125
Gyro: 0.027214311063289642 0.007607852108776569 1.6245283404714428e-05
Acce: 0.00457763671875 -0.000518798828125 -0.995513916015625
Gyro: 0.027214311063289642 0.007607852108776569 1.6245283404714428e-05
